MovieID,Title,Year,Genres,Language,Country,Total Views
2275,Six-String Samurai,1998,ACTION|ADVENTURE|SCI-FI,German,USA,98757
2276,"Soldier's Daughter Never Cries, A",1998,DRAMA,Spanish,France,93797
2277,Somewhere in the City,1997,DRAMA,Italian,USA,95599
2278,Ronin,1998,ACTION|CRIME|THRILLER,Spanish,UK,20757
2279,Urban Legend,1998,HORROR|THRILLER,German,Italy,88382
2280,Clay Pigeons,1998,CRIME,English,USA,35923
2281,Monument Ave.,1998,CRIME,German,Canada,76418
2282,Pecker,1998,COMEDY|DRAMA,Italian,Canada,86954
2283,"Sheltering Sky, The",1990,DRAMA,French,Canada,40553
2284,Bandit Queen,1994,DRAMA,Spanish,UK,34910
2285,If....,1968,DRAMA,English,India,34217
2286,"Fiendish Plot of Dr. Fu Manchu, The",1980,COMEDY,English,Italy,90046
2287,Them!,1954,SCI-FI|THRILLER|WAR,English,France,14163
2288,"Thing, The",1982,ACTION|HORROR|SCI-FI|THRILLER,German,India,84490
2289,"Player, The",1992,COMEDY|DRAMA,Italian,India,79291
2290,Stardust Memories,1980,COMEDY|DRAMA,French,France,1622
2291,Edward Scissorhands,1990,DRAMA|ROMANCE,German,France,37623
2292,Overnight Delivery,1996,ROMANCE,English,Canada,18962
2293,Shadrach,1998,DRAMA,English,India,86949
2294,Antz,1998,ANIMATION|CHILDREN'S,Spanish,Canada,72853
2295,"Impostors, The",1998,COMEDY,English,USA,27427
2296,"Night at the Roxbury, A",1998,COMEDY,Italian,Italy,56760
2297,What Dreams May Come,1998,DRAMA|ROMANCE,Italian,India,79695
2298,Strangeland,1998,THRILLER,Spanish,USA,21634
2299,"Battle of the Sexes, The",1959,COMEDY,German,USA,32409
2300,"Producers, The",1968,COMEDY|MUSICAL,English,UK,73040
2301,History of the World: Part I,1981,COMEDY,Spanish,India,65688
2302,My Cousin Vinny,1992,COMEDY,Italian,USA,94045
2303,Nashville,1975,DRAMA|MUSICAL,Italian,India,34128
2304,Love Is the Devil,1998,DRAMA,Spanish,France,52964
2305,Slam,1998,DRAMA,Spanish,UK,85734
2306,Holy Man,1998,COMEDY,Italian,UK,36772
2307,One Tough Cop,1998,ACTION|DRAMA,French,India,23391
2308,Detroit 9000,1973,ACTION|CRIME,Spanish,India,70638
2309,"Inheritors, The (Die Siebtelbauern)",1998,DRAMA,German,USA,21918
2310,"Mighty, The",1998,DRAMA,Spanish,India,49619
2311,2010,1984,MYSTERY|SCI-FI,Italian,Canada,6147
2312,Children of a Lesser God,1986,DRAMA,French,France,64154
2313,"Elephant Man, The",1980,DRAMA,Spanish,Canada,29650
2314,Beloved,1998,DRAMA,Italian,Canada,22641
2315,Bride of Chucky,1998,HORROR|THRILLER,French,USA,40386
2316,Practical Magic,1998,DRAMA|ROMANCE,Italian,India,82593
2317,"Alarmist, The",1997,COMEDY,German,France,86020
2318,Happiness,1998,COMEDY,German,Italy,32332
2319,Reach the Rock,1997,COMEDY,English,France,52973
2320,Apt Pupil,1998,DRAMA|THRILLER,Spanish,UK,28151
2321,Pleasantville,1998,COMEDY,Italian,UK,49814
2322,Soldier,1998,ACTION|ADVENTURE|SCI-FI|THRILLER|WAR,German,India,26064
2323,"Cruise, The",1998,DOCUMENTARY,Italian,India,52081
2324,Life Is Beautiful (La Vita ¨¨ bella),1997,COMEDY|DRAMA,Spanish,Italy,74943
2325,Orgazmo,1997,COMEDY,French,France,53214
2326,Shattered Image,1998,DRAMA|THRILLER,French,France,13067
2327,Tales from the Darkside: The Movie,1990,HORROR,German,Canada,73666
2328,Vampires,1998,HORROR,English,France,30669
2329,American History X,1998,DRAMA,Italian,UK,77727
2330,Hands on a Hard Body,1996,DOCUMENTARY,Italian,Canada,51785
2331,Living Out Loud,1998,COMEDY|ROMANCE,English,France,11004
2332,Belly,1998,CRIME|DRAMA,Italian,UK,42178
2333,Gods and Monsters,1998,DRAMA,Italian,India,84564
2334,"Siege, The",1998,ACTION|THRILLER,Italian,Italy,28075
2335,"Waterboy, The",1998,COMEDY,Spanish,Italy,61439
2336,Elizabeth,1998,DRAMA,German,USA,77387
2337,Velvet Goldmine,1998,DRAMA,Italian,USA,92973
2338,I Still Know What You Did Last Summer,1998,HORROR|MYSTERY|THRILLER,German,India,51671
2339,I'll Be Home For Christmas,1998,COMEDY|ROMANCE,German,Canada,51548
2340,Meet Joe Black,1998,ROMANCE,French,UK,36120
2341,Dancing at Lughnasa,1998,DRAMA,English,India,92595
2342,Hard Core Logo,1996,COMEDY,English,USA,48638
2343,"Naked Man, The",1998,DRAMA,English,UK,62063
2344,Runaway Train,1985,ACTION|ADVENTURE|DRAMA|THRILLER,Italian,Italy,99852
2345,Desert Bloom,1986,DRAMA,German,UK,66690
2346,"Stepford Wives, The",1975,SCI-FI|THRILLER,Spanish,India,48091
2347,"Pope of Greenwich Village, The",1984,ACTION,English,Canada,22748
2348,Sid and Nancy,1986,DRAMA,Italian,France,5814
2349,Mona Lisa,1986,COMEDY|THRILLER,English,Italy,43616
2350,Heart Condition,1990,COMEDY,German,Italy,85133
2351,Nights of Cabiria (Le Notti di Cabiria),1957,DRAMA,Spanish,India,52296
2352,"Big Chill, The",1983,COMEDY|DRAMA,German,UK,57202
2353,Enemy of the State,1998,ACTION|THRILLER,Italian,UK,47303
2354,"Rugrats Movie, The",1998,ANIMATION|CHILDREN'S|COMEDY,Spanish,India,2823
2355,"Bug's Life, A",1998,ANIMATION|CHILDREN'S|COMEDY,Italian,India,54048
2356,Celebrity,1998,COMEDY,German,India,61984
2357,Central Station (Central do Brasil),1998,DRAMA,French,UK,71360
2358,Savior,1998,DRAMA,Spanish,France,8688
2359,Waking Ned Devine,1998,COMEDY,Spanish,France,55979
2360,"Celebration, The (Festen)",1998,DRAMA,Spanish,USA,38110
2361,Pink Flamingos,1972,COMEDY,French,UK,15616
2362,Glen or Glenda,1953,DRAMA,Italian,France,41045
2363,Godzilla (Gojira),1954,ACTION|SCI-FI,Italian,Italy,19645
2364,Godzilla (Gojira),1984,ACTION|SCI-FI,Spanish,USA,97965
2365,King Kong vs. Godzilla (Kingukongu tai Gojira),1962,ACTION|SCI-FI,French,UK,70538
2366,King Kong,1933,ACTION|ADVENTURE|HORROR,French,France,1418
2367,King Kong,1976,ACTION|ADVENTURE|HORROR,German,India,12236
2368,King Kong Lives,1986,ACTION|ADVENTURE|HORROR,Spanish,France,51052
2369,Desperately Seeking Susan,1985,COMEDY|ROMANCE,Spanish,Canada,89203
2370,"Emerald Forest, The",1985,ACTION|ADVENTURE|DRAMA,Italian,Italy,18248
2371,Fletch,1985,COMEDY,French,India,25325
2372,Fletch Lives,1989,COMEDY,Italian,France,58086
2373,Red Sonja,1985,ACTION|ADVENTURE,French,Italy,41486
2374,Gung Ho,1986,COMEDY|DRAMA,German,France,47965
2375,"Money Pit, The",1986,COMEDY,Italian,Italy,88567
2376,"View to a Kill, A",1985,ACTION,Spanish,USA,92473
2377,Lifeforce,1985,HORROR|SCI-FI,German,UK,94151
2378,Police Academy,1984,COMEDY,English,Italy,21523
2379,Police Academy 2: Their First Assignment,1985,COMEDY,English,Italy,72324
2380,Police Academy 3: Back in Training,1986,COMEDY,French,Canada,5977
2381,Police Academy 4: Citizens on Patrol,1987,COMEDY,French,Canada,64056
2382,Police Academy 5: Assignment: Miami Beach,1988,COMEDY,Italian,India,53574
2383,Police Academy 6: City Under Siege,1989,COMEDY,Italian,UK,73764
2384,Babe: Pig in the City,1998,CHILDREN'S|COMEDY,Italian,Canada,88642
2385,Home Fries,1998,COMEDY|ROMANCE,Italian,Italy,50910
2386,Jerry Springer: Ringmaster,1998,DRAMA,French,USA,89871
2387,Very Bad Things,1998,COMEDY|CRIME,Italian,USA,99421
2388,Steam: The Turkish Bath (Hamam),1997,DRAMA|ROMANCE,Italian,Italy,89367
2389,Psycho,1998,CRIME|HORROR|THRILLER,French,France,29347
2390,Little Voice,1998,COMEDY,Italian,Italy,64735
2391,"Simple Plan, A",1998,CRIME|THRILLER,Spanish,USA,68603
2392,Jack Frost,1998,COMEDY|DRAMA,German,UK,59596
2393,Star Trek: Insurrection,1998,ACTION|SCI-FI,German,India,66116
2394,"Prince of Egypt, The",1998,ANIMATION|MUSICAL,German,India,65214
2395,Rushmore,1998,COMEDY,Spanish,India,91180
2396,Shakespeare in Love,1998,COMEDY|ROMANCE,English,France,56232
2397,Mass Appeal,1984,DRAMA,French,USA,23252
2398,Miracle on 34th Street,1947,DRAMA,German,UK,45643
2399,Santa Claus: The Movie,1985,ADVENTURE|CHILDREN'S|FANTASY,French,UK,81454
2400,Prancer,1989,CHILDREN'S|DRAMA,English,India,17960
2401,Pale Rider,1985,WESTERN,French,USA,34364
2402,Rambo: First Blood Part II,1985,ACTION|WAR,English,UK,44169
2403,First Blood,1982,ACTION,Spanish,Italy,25047
2404,Rambo III,1988,ACTION|WAR,Italian,UK,70036
2405,"Jewel of the Nile, The",1985,ACTION|ADVENTURE|COMEDY|ROMANCE,Spanish,India,19740
2406,Romancing the Stone,1984,ACTION|ADVENTURE|COMEDY|ROMANCE,Italian,UK,34839
2407,Cocoon,1985,COMEDY|SCI-FI,French,Italy,34123
2408,Cocoon: The Return,1988,COMEDY|SCI-FI,Italian,UK,91718
2409,Rocky II,1979,ACTION|DRAMA,German,France,45597
2410,Rocky III,1982,ACTION|DRAMA,Spanish,India,26924
2411,Rocky IV,1985,ACTION|DRAMA,German,UK,14412
2412,Rocky V,1990,ACTION|DRAMA,English,Italy,11532
2413,Clue,1985,COMEDY|MYSTERY,Italian,India,43151
2414,Young Sherlock Holmes,1985,ACTION|ADVENTURE|MYSTERY,Spanish,France,68363
2415,Violets Are Blue...,1986,DRAMA|ROMANCE,English,France,60169
2416,Back to School,1986,COMEDY,Spanish,India,78586
2417,Heartburn,1986,COMEDY|DRAMA,French,USA,90897
2418,Nothing in Common,1986,COMEDY,German,Canada,57824
2419,Extremities,1986,DRAMA|THRILLER,German,USA,65950
2420,"Karate Kid, The",1984,DRAMA,Italian,USA,9268
2421,"Karate Kid, Part II, The",1986,ACTION|ADVENTURE|DRAMA,German,Italy,65824
2422,"Karate Kid III, The",1989,ACTION|ADVENTURE|DRAMA,German,Canada,91329
2423,Christmas Vacation,1989,COMEDY,Spanish,France,64587
2424,You've Got Mail,1998,COMEDY|ROMANCE,French,USA,54527
2425,"General, The",1998,CRIME,German,UK,24747
2426,"Theory of Flight, The",1998,COMEDY|DRAMA|ROMANCE,Spanish,France,53913
2427,"Thin Red Line, The",1998,ACTION|DRAMA|WAR,French,UK,20601
2428,"Faculty, The",1998,HORROR|SCI-FI,Italian,UK,60287
2429,Mighty Joe Young,1998,ADVENTURE|CHILDREN'S|DRAMA,Spanish,USA,75260
2430,Mighty Joe Young,1949,ADVENTURE|CHILDREN'S|DRAMA,English,USA,40423
2431,Patch Adams,1998,COMEDY|DRAMA,Italian,USA,27071
2432,Stepmom,1998,DRAMA,French,India,87538
2433,"Civil Action, A",1998,DRAMA,German,Canada,24442
2434,Down in the Delta,1998,DRAMA,German,Italy,92903
2435,Hurlyburly,1998,DRAMA,French,Canada,37498
2436,Tea with Mussolini,1999,COMEDY,French,Canada,30592
2437,Wilde,1997,DRAMA,French,Italy,27738
2438,Outside Ozona,1998,DRAMA|THRILLER,French,France,46142
2439,Affliction,1997,DRAMA,German,Italy,66334
2440,Another Day in Paradise,1998,DRAMA,Italian,UK,31313
2441,"Hi-Lo Country, The",1998,DRAMA|WESTERN,English,UK,28435
2442,Hilary and Jackie,1998,DRAMA,French,Italy,37230
2443,Playing by Heart,1998,DRAMA|ROMANCE,French,Canada,18346
2444,24 7: Twenty Four Seven,1997,COMEDY|DRAMA,Italian,France,34692
2445,At First Sight,1999,DRAMA,Spanish,Italy,74680
2446,In Dreams,1999,THRILLER,Spanish,Italy,8169
2447,Varsity Blues,1999,COMEDY|DRAMA,Italian,France,16760
2448,Virus,1999,HORROR|SCI-FI,Italian,Italy,62344
2449,"Garbage Pail Kids Movie, The",1987,ADVENTURE|CHILDREN'S,English,India,51668
2450,Howard the Duck,1986,ADVENTURE|CHILDREN'S|SCI-FI,English,India,64555
2451,"Gate, The",1987,HORROR,German,USA,27416
2452,"Gate II: Trespassers, The",1990,HORROR,German,UK,75690
2453,"Boy Who Could Fly, The",1986,DRAMA|FANTASY,French,UK,7127
2454,"Fly, The",1958,HORROR|SCI-FI,Italian,Italy,99380
2455,"Fly, The",1986,HORROR|SCI-FI,French,Canada,51315
2456,"Fly II, The",1989,HORROR|SCI-FI,Italian,France,75837
2457,Running Scared,1986,ACTION|COMEDY,English,UK,40999
2458,Armed and Dangerous,1986,COMEDY|CRIME,Italian,UK,72806
2459,"Texas Chainsaw Massacre, The",1974,HORROR,English,Italy,98621
2460,"Texas Chainsaw Massacre 2, The",1986,HORROR,Spanish,India,98646
2461,Leatherface: Texas Chainsaw Massacre III,1990,HORROR,Spanish,Italy,24461
2462,"Return of the Texas Chainsaw Massacre, The",1994,HORROR,Italian,India,65993
2463,Ruthless People,1986,COMEDY,English,Canada,76888
2464,Trick or Treat,1986,HORROR,English,India,99599
2465,Deadly Friend,1986,HORROR,French,UK,73871
2466,Belizaire the Cajun,1986,DRAMA,German,India,89087
2467,"Name of the Rose, The",1986,MYSTERY,Spanish,Canada,60015
2468,Jumpin' Jack Flash,1986,ACTION|COMEDY|ROMANCE|THRILLER,German,Italy,29498
2469,Peggy Sue Got Married,1986,COMEDY|ROMANCE,Italian,France,10440
2470,Crocodile Dundee,1986,ADVENTURE|COMEDY,French,UK,77336
2471,Crocodile Dundee II,1988,ADVENTURE|COMEDY,French,Canada,1118
2472,Tough Guys,1986,COMEDY,English,Italy,84796
2473,Soul Man,1986,COMEDY,German,France,54792
2474,"Color of Money, The",1986,DRAMA,German,USA,56660
2475,52 Pick-Up,1986,ACTION|MYSTERY|THRILLER,French,Canada,64374
2476,Heartbreak Ridge,1986,ACTION|WAR,Italian,USA,80189
2477,Firewalker,1986,ADVENTURE,French,UK,92743
2478,Three Amigos!,1986,COMEDY|WESTERN,Italian,USA,16196
2479,Gloria,1999,DRAMA|THRILLER,Spanish,Italy,76111
2480,Dry Cleaning (Nettoyage ¨¤ sec),1997,DRAMA,English,UK,14264
2481,My Name Is Joe,1998,DRAMA|ROMANCE,English,Italy,21155
2482,Still Crazy,1998,COMEDY|ROMANCE,Italian,Italy,20590
2483,"Day of the Beast, The (El D¨ªa de la bestia)",1995,COMEDY|HORROR|THRILLER,Spanish,Italy,29603
2484,Tinseltown,1998,COMEDY,English,USA,56071
2485,She's All That,1999,COMEDY|ROMANCE,Italian,India,64800
2486,24-hour Woman,1998,DRAMA,Italian,Italy,15303
2487,"Blood, Guts, Bullets and Octane",1998,ACTION|COMEDY,Italian,Italy,63525
2488,Peeping Tom,1960,DRAMA|HORROR|THRILLER,French,USA,4721
2489,Spanish Fly,1998,DRAMA,Italian,Canada,40807
2490,Payback,1999,ACTION|THRILLER,English,UK,45039
2491,Simply Irresistible,1999,COMEDY|ROMANCE,French,India,45521
2492,20 Dates,1998,COMEDY,English,India,36458
2493,"Harmonists, The",1997,DRAMA,French,France,65671
2494,"Last Days, The",1998,DOCUMENTARY,French,France,58196
2495,"Fantastic Planet, The (La Plan¨¨te sauvage)",1973,ANIMATION|SCI-FI,Italian,Canada,43512
2496,Blast from the Past,1999,COMEDY|ROMANCE,Spanish,UK,90310
2497,Message in a Bottle,1999,ROMANCE,French,Canada,44254
2498,My Favorite Martian,1999,COMEDY|SCI-FI,Italian,France,57421
2499,God Said 'Ha!',1998,COMEDY,French,Canada,63769
2500,Jawbreaker,1999,COMEDY,French,Canada,84464
2501,October Sky,1999,DRAMA,Italian,UK,33275
2502,Office Space,1999,COMEDY|ROMANCE,French,France,80591
2503,"Apple, The (Sib)",1998,DRAMA,Italian,USA,45774
2504,200 Cigarettes,1999,COMEDY|DRAMA,Spanish,UK,43856
2505,8MM,1999,THRILLER,English,France,99678
2506,"Other Sister, The",1999,COMEDY|DRAMA|ROMANCE,Spanish,India,78707
2507,Breakfast of Champions,1999,COMEDY,German,UK,98225
2508,"Breaks, The",1999,DRAMA,Spanish,Italy,66503
2509,Eight Days a Week,1997,COMEDY,English,UK,5444
2510,Just the Ticket,1999,COMEDY|ROMANCE,English,USA,98897
2511,"Long Goodbye, The",1973,CRIME,German,UK,49309
2512,"Ballad of Narayama, The (Narayama Bushiko)",1982,DRAMA,Spanish,France,56534
2513,Pet Sematary,1989,HORROR,Spanish,France,28761
2514,Pet Sematary II,1992,HORROR,Italian,USA,44727
2515,Children of the Corn II: The Final Sacrifice,1993,HORROR,English,UK,94434
2516,Children of the Corn III,1994,HORROR,English,India,49948
2517,Christine,1983,HORROR,English,Italy,56059
2518,Night Shift,1982,COMEDY,German,Italy,32754
2519,House on Haunted Hill,1958,HORROR,French,Canada,52718
2520,Airport,1970,DRAMA,German,USA,91255
2521,Airport 1975,1974,DRAMA,Italian,UK,21341
2522,Airport '77,1977,DRAMA,English,UK,36904
2523,Rollercoaster,1977,DRAMA|THRILLER,French,India,28548
2524,"Towering Inferno, The",1974,ACTION|DRAMA,Italian,France,99220
2525,Alligator,1980,ACTION|HORROR|SCI-FI,German,France,78625
2526,Meteor,1979,SCI-FI,German,India,5881
2527,Westworld,1973,ACTION|SCI-FI|THRILLER|WESTERN,English,UK,28541
2528,Logan's Run,1976,ACTION|ADVENTURE|SCI-FI,French,UK,21433
2529,Planet of the Apes,1968,ACTION|SCI-FI,English,India,88133
2530,Beneath the Planet of the Apes,1970,ACTION|SCI-FI,Italian,France,26784
2531,Battle for the Planet of the Apes,1973,ACTION|SCI-FI,German,India,9135
2532,Conquest of the Planet of the Apes,1972,ACTION|SCI-FI,English,USA,20767
2533,Escape from the Planet of the Apes,1971,ACTION|SCI-FI,English,Italy,53491
2534,Avalanche,1978,ACTION,English,UK,20935
2535,Earthquake,1974,ACTION,Italian,France,34969
2536,"Concorde: Airport '79, The",1979,DRAMA,French,Canada,53946
2537,Beyond the Poseidon Adventure,1979,ADVENTURE,Spanish,India,64598
2538,Dancemaker,1998,DOCUMENTARY,English,France,58557
2539,Analyze This,1999,COMEDY,French,Canada,28408
2540,"Corruptor, The",1999,ACTION|CRIME|DRAMA|THRILLER,Spanish,France,79168
2541,Cruel Intentions,1999,DRAMA,Spanish,Italy,9316
2542,"Lock, Stock & Two Smoking Barrels",1998,COMEDY|CRIME|THRILLER,French,Canada,24821
2543,Six Ways to Sunday,1997,COMEDY,Spanish,France,69226
2544,"School of Flesh, The (L' ?cole de la chair)",1998,DRAMA,Spanish,France,55547
2545,Relax... It's Just Sex,1998,COMEDY,English,Italy,75733
2546,"Deep End of the Ocean, The",1999,DRAMA,English,UK,22774
2547,Harvest,1998,DRAMA,Italian,USA,65254
2548,"Rage: Carrie 2, The",1999,HORROR,German,UK,76551
2549,Wing Commander,1999,ACTION|SCI-FI,Italian,Canada,21064
2550,"Haunting, The",1963,HORROR|THRILLER,Spanish,Canada,64962
2551,Dead Ringers,1988,DRAMA|THRILLER,Spanish,Italy,82371
2552,My Boyfriend's Back,1993,COMEDY,German,UK,29319
2553,Village of the Damned,1960,HORROR|SCI-FI|THRILLER,English,France,80051
2554,Children of the Damned,1963,HORROR|SCI-FI|THRILLER,English,Canada,60519
2555,Baby Geniuses,1999,COMEDY,German,USA,40616
2556,Telling You,1998,COMEDY|DRAMA|ROMANCE,Spanish,UK,21171
2557,I Stand Alone (Seul contre tous),1998,DRAMA,Spanish,UK,3924
2558,Forces of Nature,1999,COMEDY|ROMANCE,German,Canada,20994
2559,"King and I, The",1999,ANIMATION|CHILDREN'S,English,Italy,65475
2560,Ravenous,1999,DRAMA|HORROR,French,Italy,38301
2561,True Crime,1999,CRIME|THRILLER,Spanish,Canada,27811
2562,Bandits,1997,DRAMA,English,India,10172
2563,Beauty,1998,DRAMA,Italian,UK,9122
2564,"Empty Mirror, The",1999,DRAMA,English,UK,97335
2565,"King and I, The",1956,MUSICAL,Spanish,Canada,94513
2566,Doug's 1st Movie,1999,ANIMATION|CHILDREN'S,English,Italy,27570
2567,EDtv,1999,COMEDY,German,UK,50084
2568,"Mod Squad, The",1999,ACTION|CRIME,Italian,France,9544
2569,Among Giants,1998,DRAMA|ROMANCE,Spanish,Canada,64562
2570,"Walk on the Moon, A",1999,DRAMA|ROMANCE,Italian,India,20395
2571,"Matrix, The",1999,ACTION|SCI-FI|THRILLER,French,Italy,50172
2572,10 Things I Hate About You,1999,COMEDY|ROMANCE,French,USA,48787
2573,Tango,1998,DRAMA,Italian,Italy,41625
2574,"Out-of-Towners, The",1999,COMEDY,Italian,USA,26948
2575,"Dreamlife of Angels, The (La Vie r¨ºv¨¦e des anges)",1998,DRAMA,French,France,17723
2576,"Love, etc.",1996,DRAMA,Spanish,India,63694
2577,Metroland,1997,COMEDY|DRAMA,German,UK,8519
2578,"Sticky Fingers of Time, The",1997,SCI-FI,Spanish,Italy,27109
2579,Following,1998,DRAMA,Spanish,UK,78591
2580,Go,1999,CRIME,English,UK,41807
2581,Never Been Kissed,1999,COMEDY|ROMANCE,French,India,72016
2582,Twin Dragons (Shuang long hui),1992,ACTION|COMEDY,French,France,48378
2583,Cookie's Fortune,1999,MYSTERY,Spanish,Italy,99362
2584,Foolish,1999,COMEDY,French,UK,5672
2585,"Lovers of the Arctic Circle, The (Los Amantes del C¨ªrculo Polar)",1998,DRAMA|ROMANCE,Italian,Italy,73919
2586,"Goodbye, Lover",1999,COMEDY|CRIME|THRILLER,French,India,20956
2587,Life,1999,COMEDY,English,India,19475
2588,Clubland,1998,DRAMA,French,UK,18078
2589,Friends & Lovers,1999,COMEDY|DRAMA|ROMANCE,Italian,Italy,73037
2590,Hideous Kinky,1998,DRAMA,Italian,UK,59344
2591,Jeanne and the Perfect Guy (Jeanne et le gar?on formidable),1998,COMEDY|ROMANCE,German,India,32342
2592,"Joyriders, The",1999,DRAMA,Italian,USA,3766
2593,"Monster, The (Il Mostro)",1994,COMEDY,English,India,58686
2594,Open Your Eyes (Abre los ojos),1997,DRAMA|ROMANCE|SCI-FI,Spanish,USA,64987
2595,Photographer (Fotoamator),1998,DOCUMENTARY,German,France,48679
2596,SLC Punk!,1998,COMEDY|DRAMA,German,Canada,32476
2597,Lost & Found,1999,COMEDY|ROMANCE,Spanish,India,31587
2598,Pushing Tin,1999,COMEDY,German,Italy,46778
2599,Election,1999,COMEDY,Italian,USA,41173
2600,eXistenZ,1999,ACTION|SCI-FI|THRILLER,Italian,UK,70964
2601,"Little Bit of Soul, A",1998,COMEDY,English,Canada,26911
2602,Mighty Peking Man (Hsing hsing wang),1977,ADVENTURE|SCI-FI,German,Canada,69903
2603,N?,1998,DRAMA,English,France,40478
2604,Let it Come Down: The Life of Paul Bowles,1998,DOCUMENTARY,English,Canada,60976
2605,Entrapment,1999,CRIME|THRILLER,German,Canada,6691
2606,Idle Hands,1999,COMEDY|HORROR,Spanish,UK,86521
2607,Get Real,1998,DRAMA,Italian,India,99334
2608,Heaven,1998,THRILLER,German,Italy,75763
2609,"King of Masks, The (Bian Lian)",1996,DRAMA,German,Canada,81273
2610,Three Seasons,1999,DRAMA,Italian,India,13140
2611,"Winslow Boy, The",1998,DRAMA,Italian,Italy,15476
2612,Mildred Pierce,1945,DRAMA,English,Italy,47357
2613,Night of the Comet,1984,ACTION|HORROR|SCI-FI,German,France,65104
2614,Chopping Mall (a.k.a. Killbots),1986,ACTION|HORROR|SCI-FI,English,India,15133
2615,My Science Project,1985,ADVENTURE|SCI-FI,English,Canada,18376
2616,Dick Tracy,1990,ACTION|CRIME,English,Canada,74225
2617,"Mummy, The",1999,ACTION|ADVENTURE|HORROR|THRILLER,Spanish,USA,8955
2618,"Castle, The",1997,COMEDY,German,USA,24589
2619,Mascara,1999,DRAMA,Italian,Canada,46718
2620,This Is My Father,1998,DRAMA|ROMANCE,Italian,Italy,64618
2621,Xiu Xiu: The Sent-Down Girl (Tian yu),1998,DRAMA|ROMANCE,English,France,70119
2622,"Midsummer Night's Dream, A",1999,COMEDY|FANTASY,Italian,Canada,33213
2623,Trippin',1999,COMEDY,German,UK,32426
2624,After Life,1998,DRAMA,Spanish,France,50777
2625,Black Mask (Hak hap),1996,ACTION,Italian,France,58563
2626,Edge of Seventeen,1998,COMEDY|DRAMA|ROMANCE,French,Canada,74274
2627,Endurance,1998,DOCUMENTARY|DRAMA,French,Italy,58491
2628,Star Wars: Episode I - The Phantom Menace,1999,ACTION|ADVENTURE|FANTASY|SCI-FI,French,UK,37881
2629,"Love Letter, The",1999,COMEDY|ROMANCE,Italian,Canada,51575
2630,Besieged (L' Assedio),1998,DRAMA,Spanish,UK,27298
2631,Frogs for Snakes,1998,COMEDY|FILM|NOIR|THRILLER,German,Canada,58107
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie)",1965,DRAMA,English,India,73630
2633,"Mummy, The",1932,HORROR|ROMANCE,Spanish,France,48719
2634,"Mummy, The",1959,HORROR,English,USA,38593
